country,founded,id,industry,linkedin_url,locality,name,region,size,website
hong kong,2012,itwake,e-learning,linkedin.com/company/itwake,hong kong,it wake limited,central and western,11-50,itwakes.me
hong kong,1970,inside-retail-asia,online media,linkedin.com/company/inside-retail-asia,hong kong,inside retail asia,central and western,11-50,insideretail.asia
hong kong,2012,thu-capital,investment banking,linkedin.com/company/thu-capital,hong kong,thu capital,central and western district,11-50,thucap.com
hong kong,"",il-colpo-group,"",linkedin.com/company/il-colpo-group,"",il colpo group,"",51-200,ilcolpo.com.hk
hong kong,1989,janco-holdings-ltd,logistics and supply chain,linkedin.com/company/janco-holdings-ltd,kowloon,janco holdings ltd,kowloon city,51-200,jancofreight.com
hong kong,"",global-merchant-funding-ltd,financial services,linkedin.com/company/global-merchant-funding-ltd,"",global merchant funding ltd,"",11-50,gmf.com.hk
hong kong,2018,openhousehk,retail,linkedin.com/company/openhousehk,hong kong,openhouse 繪本公館,central and western,1-10,open-house.com.hk
hong kong,"",international-design-house-ltd.,design,linkedin.com/company/international-design-house-ltd.,hong kong,international design house ltd.,central and western,1-10,designhouse.hk
hong kong,2008,pacnet,telecommunications,linkedin.com/company/pacnet,"",pacnet,"",501-1000,pacnet.com
hong kong,2015,asia-conflict-and-security-consulting-ltd,international affairs,linkedin.com/company/asia-conflict-and-security-consulting-ltd,"",asia conflict and security consulting ltd,wanchai,11-50,acasconsulting.com
hong kong,2002,r-r-publishing-ltd,publishing,linkedin.com/company/r-r-publishing-ltd,central,r&r publishing ltd,central and western district,51-200,rrpublishing.com.hk
hong kong,2018,bitworkasia,internet,linkedin.com/company/bitworkasia,hong kong,bitwork,central and western,11-50,bitwork.asia
hong kong,1904,hong-kong-tramways-ltd-,transportation/trucking/railroad,linkedin.com/company/hong-kong-tramways-ltd-,hong kong,hong kong tramways ltd.,central and western,501-1000,hktramways.com
hong kong,"",eagle-pacific-limited,executive office,linkedin.com/company/eagle-pacific-limited,central district,eagle pacific limited,"",1-10,eaglepax.com
hong kong,"",g4s-gurkha-services-limited,security and investigations,linkedin.com/company/g4s-gurkha-services-limited,kowloon,g4s gurkha services limited,kowloon city,1-10,""
hong kong,2014,agenda-consulting-asia,marketing and advertising,linkedin.com/company/agenda-consulting-asia,hong kong,agenda consulting asia,central and western,11-50,agconsulting.asia
hong kong,"",memento-asia,wholesale,linkedin.com/company/memento-asia,kowloon,memento asia,kowloon city,51-200,mementoasia.com
hong kong,"",tedxencompass,non-profit organization management,linkedin.com/company/tedxencompass,hong kong,tedxencompasshk,central and western,1-10,tedxencompasshk.com
hong kong,2019,biarina-nanotech-ltd,nanotechnology,linkedin.com/company/biarina-nanotech-ltd,sheung wan,biarina nanotech ltd,central and western district,1-10,biarina.com
hong kong,"",expert-corp-,"",linkedin.com/company/expert-corp-,"",expert corp.,"",1-10,expert-corp.com
hong kong,"",fourace-industries-limited,electrical/electronic manufacturing,linkedin.com/company/fourace-industries-limited,"",fourace industries limited,"",1-10,""
hong kong,1998,tecastudio,design,linkedin.com/company/tecastudio,"",tecastudio,"",11-50,tecastudio.com
hong kong,"",world-mastery-technology-limited,electrical/electronic manufacturing,linkedin.com/company/world-mastery-technology-limited,"",world mastery technology limited,"",1-10,""
hong kong,2016,the-glass-formula,food & beverages,linkedin.com/company/the-glass-formula,causeway bay,the glass formula,eastern,1-10,theglassformula.com
hong kong,1964,tcn-consulting-services-limited,accounting,linkedin.com/company/tcn-consulting-services-limited,wan chai,tc ng & co,wanchai,11-50,tcng-cpa.com
hong kong,"",silver-fortune-electronics-limited,electrical/electronic manufacturing,linkedin.com/company/silver-fortune-electronics-limited,kowloon,silver fortune electronics limited,kowloon city,1-10,""
hong kong,2012,daydaycook,media production,linkedin.com/company/daydaycook,hong kong,daydaycook (grand leader technology limited),central and western,11-50,daydaycook.com
hong kong,2013,for-you-education-limited,education management,linkedin.com/company/for-you-education-limited,hong kong,for you education limited,central and western,51-200,foryouedu.net
hong kong,"",new-asia-middle-school,education management,linkedin.com/company/new-asia-middle-school,"",new asia middle school,"",1-10,nams.edu.hk
hong kong,"",vigers,real estate,linkedin.com/company/vigers,kowloon,vigers group 威格斯集團,kowloon city,201-500,vigers.com
hong kong,1969,china-everbright-securities-international-limited,financial services,linkedin.com/company/china-everbright-securities-international-limited,causeway bay,everbright sun hung kai company limited,eastern,501-1000,""
hong kong,"",lbx-solar,electrical/electronic manufacturing,linkedin.com/company/lbx-solar,"",lbx solar,wanchai,11-50,lbx-solar.com
hong kong,2005,bgm-atelier-ltd,luxury goods & jewelry,linkedin.com/company/bgm-atelier-ltd,hong kong,bgm atelier ltd,central and western,51-200,bgmatelier.com
hong kong,2014,purecomm-oms,retail,linkedin.com/company/purecomm-oms,hong kong,purecomm,central and western,11-50,""
hong kong,2015,shibao-limited,internet,linkedin.com/company/shibao-limited,hong kong,shibao1.com,central and western,11-50,shibao1.com
hong kong,2014,player-me,computer games,linkedin.com/company/player-me,hong kong,player.me,central and western,51-200,player.me
hong kong,2018,dexeosio,information technology and services,linkedin.com/company/dexeosio,kowloon,dexeos,kowloon city,11-50,dexeos.io
hong kong,2011,dimbuy.com-company-limited,information technology and services,linkedin.com/company/dimbuy.com-company-limited,"",dimbuy.com company limited,kwun tong,51-200,dimbuy.com
hong kong,"",walker-paper-co-ltd,paper & forest products,linkedin.com/company/walker-paper-co-ltd,"",walker paper co ltd,"",1-10,walkerpaper.com
hong kong,1981,ewig-industries-macao-commercial-offshore-ltd,electrical/electronic manufacturing,linkedin.com/company/ewig-industries-macao-commercial-offshore-ltd,kowloon,ewig industries macao commercial offshore ltd,kowloon city,1001-5000,ewig-mco.com
hong kong,2000,senario-ltd,consumer goods,linkedin.com/company/senario-ltd,"",senario ltd,"",11-50,senario.com
hong kong,2016,sevco-consulting,mechanical or industrial engineering,linkedin.com/company/sevco-consulting,hong kong,sevco consulting,central and western,11-50,sevco.com
hong kong,"",dark-gray-design,design,linkedin.com/company/dark-gray-design,hong kong,dark gray design,central and western,1-10,darkgraydesign.com
hong kong,2007,the-inspection-company-limited,management consulting,linkedin.com/company/the-inspection-company-limited,hong kong,the inspection company ltd.,central and western,51-200,the-inspection-company.com
hong kong,2017,clickful,marketing and advertising,linkedin.com/company/clickful,hong kong,clickful,central and western,1-10,clickfulapp.com
hong kong,"",yazhou-zhoukan-limited,food production,linkedin.com/company/yazhou-zhoukan-limited,"",yazhou zhoukan limited,"",11-50,""
hong kong,2010,gathermind-creation-limited,events services,linkedin.com/company/gathermind-creation-limited,hong kong,gathermind creation limited,central and western,11-50,gather-mind.com
hong kong,2007,gulf-international-minerals-and-energy-group,international trade and development,linkedin.com/company/gulf-international-minerals-and-energy-group,hong kong,gulf international minerals and energy group,central and western,11-50,gimeg.co
hong kong,2015,fabbrigade,consumer services,linkedin.com/company/fabbrigade,hong kong,fabbrigade,central and western,1-10,fabbrigade.com
hong kong,2010,hohojo,internet,linkedin.com/company/hohojo,central,hohojo,central and western district,1-10,hohojo.com
hong kong,"",po-sing-imitation-jewellery-manufactory-company-limited,apparel & fashion,linkedin.com/company/po-sing-imitation-jewellery-manufactory-company-limited,kowloon,po sing imitation jewellery manufactory company limited,kowloon city,1-10,""
hong kong,"",kodec-holdings-limited,electrical/electronic manufacturing,linkedin.com/company/kodec-holdings-limited,"",kodec holdings limited,"",1-10,kodec.com
hong kong,2003,pacific-medical-systems-limited,medical devices,linkedin.com/company/pacific-medical-systems-limited,hong kong,pacific medical systems limited,central and western,11-50,pacificmedicalsystems.com
hong kong,2011,prime-consulting-engineers-ltd,civil engineering,linkedin.com/company/prime-consulting-engineers-ltd,hong kong,prime consulting engineers ltd,central and western,1-10,pcehk.com
hong kong,2013,topdoc,"health, wellness and fitness",linkedin.com/company/topdoc,sheung wan,topdoc,central and western district,1-10,topdoc.hk
hong kong,2014,jobdoh-ltd-,human resources,linkedin.com/company/jobdoh-ltd-,hong kong,jobdoh ltd.,central and western,1-10,jobdoh.com
hong kong,2014,resco-management-consulting,management consulting,linkedin.com/company/resco-management-consulting,hong kong,resco management consulting,central and western,1-10,rescoconsulting.com
hong kong,2016,113solutions,international trade and development,linkedin.com/company/113solutions,kowloon,113 solutions ltd.,kowloon city,1-10,""
hong kong,1998,new-world-shunde-hotel,restaurants,linkedin.com/company/new-world-shunde-hotel,"",new world shunde hotel,"",201-500,""
hong kong,2010,aviationfocus,airlines/aviation,linkedin.com/company/aviationfocus,hong kong,mpl simulator solutions,central and western,11-50,mplsimulatorsolutions.com
hong kong,"",stimulus-investor-relations-ltd.,public relations and communications,linkedin.com/company/stimulus-investor-relations-ltd.,"",stimulus investor relations ltd.,"",11-50,stimulus-ir.com
hong kong,"",james-law-cybertecture-international-holdings-ltd.,architecture & planning,linkedin.com/company/james-law-cybertecture-international-holdings-ltd.,"",james law cybertecture international holdings ltd.,"",11-50,jameslawcybertecture.com
hong kong,1997,experis-hong-kong,human resources,linkedin.com/company/experis-hong-kong,"",experis hong kong,wanchai,51-200,experis.com.hk
hong kong,"",tfc-group-hong-kong-,information technology and services,linkedin.com/company/tfc-group-hong-kong-,central,tfc group (hong kong),central and western district,1-10,tfcgroup.org
hong kong,2014,obi-one-asia,financial services,linkedin.com/company/obi-one-asia,hong kong,obi one coworking,central and western,1-10,obi-one.asia
hong kong,2015,paktofficial,apparel & fashion,linkedin.com/company/paktofficial,"",pakt limited,"",1-10,pakt.hk
hong kong,1981,international-associate-clubs,hospitality,linkedin.com/company/international-associate-clubs,kowloon,international associate clubs,kowloon city,11-50,iacworldwide.com
hong kong,2005,treehk,furniture,linkedin.com/company/treehk,hong kong,tree limited,central and western,51-200,tree.com.hk
hong kong,2005,sustainasia-ltd,renewables & environment,linkedin.com/company/sustainasia-ltd,"",sustainasia ltd,"",1-10,sustainasia.com
hong kong,2011,blondetraveler.com,"leisure, travel & tourism",linkedin.com/company/blondetraveler.com,hong kong,blondetraveler.com,central and western district,1-10,blondetraveler.com
hong kong,2017,waterig,renewables & environment,linkedin.com/company/waterig,hong kong,waterig ltd.,central and western,1-10,waterig.com
hong kong,2001,advanced-electronic-technology-hk-ltd,electrical/electronic manufacturing,linkedin.com/company/advanced-electronic-technology-hk-ltd,hong kong,advanced electronic technology hk ltd.,central and western,51-200,aetpcb.com
hong kong,"",wai-kee-jewellers-limited,retail,linkedin.com/company/wai-kee-jewellers-limited,central district,wai kee jewellers limited,"",1-10,""
hong kong,2007,pass-pacific-asian-system-supply,electrical/electronic manufacturing,linkedin.com/company/pass-pacific-asian-system-supply,"",pass-pacific asian system supply,"",11-50,pass.com.hk
hong kong,2012,zebra-insights-group,information services,linkedin.com/company/zebra-insights-group,hong kong,zebra insights group,central and western,11-50,zebrainsights.com
hong kong,2010,ivon-networks-limited,telecommunications,linkedin.com/company/ivon-networks-limited,kowloon,ivon networks limited,kowloon city,1-10,ivontel.com
hong kong,2006,healthbabyhk,biotechnology,linkedin.com/company/healthbabyhk,hong kong,"healthbaby biotech (hong kong) co., limited",central and western,11-50,healthbaby.hk
hong kong,"",a&s-broadcast-limited,broadcast media,linkedin.com/company/a&s-broadcast-limited,"",a&s broadcast limited,"",11-50,asbroadcast.com
hong kong,1975,anex-electrical-company-limited,consumer goods,linkedin.com/company/anex-electrical-company-limited,kowloon,anex electrical company limited,kowloon city,1-10,anex.com.hk
hong kong,1972,hong-kong-arts-festival-society-ltd,performing arts,linkedin.com/company/hong-kong-arts-festival-society-ltd,hong kong,hong kong arts festival society ltd,central and western,51-200,artsfestival.org
hong kong,"",limited-addition-ltd,"",linkedin.com/company/limited-addition-ltd,"",limited addition ltd,"",11-50,limitedaddition.biz
hong kong,2011,credit-one-finance-limited,banking,linkedin.com/company/credit-one-finance-limited,"",credit one finance limited,"",11-50,creditone.hk
hong kong,2011,trismart-ltd-hong-kong,textiles,linkedin.com/company/trismart-ltd-hong-kong,hong kong,"trismart ltd, hong kong",central and western,1-10,trismart.net
hong kong,"",civil-engineering-&-development-department,civil engineering,linkedin.com/company/civil-engineering-&-development-department,kowloon,civil engineering & development department,kowloon city,11-50,""
hong kong,"",best-system-hk-limited,electrical/electronic manufacturing,linkedin.com/company/best-system-hk-limited,"",best system (hk) limited,"",1001-5000,bestsystem.com.cn
hong kong,"",jinshi-consulting,international trade and development,linkedin.com/company/jinshi-consulting,hong kong,jinshi consulting,central and western,1-10,""
hong kong,1992,amg-limted,education management,linkedin.com/company/amg-limted,central,amg limited,central and western district,11-50,""
hong kong,"",unionpaperandprinting,printing,linkedin.com/company/unionpaperandprinting,kowloon,"union paper box and printing press, limited",kowloon city,11-50,unionpaper.com.hk
hong kong,"",sasol-chemicals-pacific-limited,chemicals,linkedin.com/company/sasol-chemicals-pacific-limited,"",sasol chemicals pacific limited,"",11-50,""
hong kong,"",a1-capital.com,investment banking,linkedin.com/company/a1-capital.com,central,a1 capital partners ltd,central and western district,1-10,a1-capital.com
hong kong,2006,mobie-products,telecommunications,linkedin.com/company/mobie-products,hong kong,mobie products,central and western,11-50,mobieproducts.com
hong kong,2018,synapseeducation,education management,linkedin.com/company/synapseeducation,hong kong,synapse education,central and western,1-10,""
hong kong,"",samantha-thavasa-china-limited,apparel & fashion,linkedin.com/company/samantha-thavasa-china-limited,"",samantha thavasa china limited,"",11-50,""
hong kong,"",infinity-cargo-express-limited,logistics and supply chain,linkedin.com/company/infinity-cargo-express-limited,"",infinity cargo express limited,"",11-50,""
hong kong,2017,takeprofit,financial services,linkedin.com/company/takeprofit,hong kong,take profit,central and western,1-10,takeprofit.io
hong kong,2015,ampos-solutions-thailand,information technology and services,linkedin.com/company/ampos-solutions-thailand,hong kong,ampos solutions inc.,central and western,51-200,ampostech.com
hong kong,2018,vico-company-limited,hospitality,linkedin.com/company/vico-company-limited,central,vico company limited,central and western district,1-10,vicomanagement.com
hong kong,2016,peppertint-ltd,apparel & fashion,linkedin.com/company/peppertint-ltd,hong kong,peppertint ltd,central and western,1-10,peppertint.com
hong kong,1991,wise-pearl-limited,sporting goods,linkedin.com/company/wise-pearl-limited,hong kong,wise pearl limited,central and western,1001-5000,wpl.com.hk
hong kong,2019,whitewater-transformations,management consulting,linkedin.com/company/whitewater-transformations,central,whitewatertx,central and western district,51-200,whitewatertx.com
hong kong,2020,etfcool,financial services,linkedin.com/company/etfcool,hong kong,etfcool,central and western,1-10,""
hong kong,1999,i-magic-hong-kong,motion pictures and film,linkedin.com/company/i-magic-hong-kong,hong kong,"i-magic, hong kong",central and western district,51-200,i-magic.com.hk
hong kong,1964,the-hong-kong-polytechnic-university-school-of-design-polyu-design-,higher education,linkedin.com/company/the-hong-kong-polytechnic-university-school-of-design-polyu-design-,kowloon,the hong kong polytechnic university school of design (polyu design),kowloon city,51-200,polyudesign.com
hong kong,2008,coreporate-limited,management consulting,linkedin.com/company/coreporate-limited,"",coreporate,"",1-10,coreporate.com
hong kong,2018,landbridge-ship-management-hk-limited,maritime,linkedin.com/company/landbridge-ship-management-hk-limited,hong kong,landbridge ship management (hk) limited,central and western,11-50,landbridge.com.hk
hong kong,"",cheng-yeung-&-co-,"",linkedin.com/company/cheng-yeung-&-co-,"",cheng yeung & co.,"",11-50,chengyeung.com.hk
hong kong,2016,california-digital-加泰加州,marketing and advertising,linkedin.com/company/california-digital-加泰加州,hong kong,california digital | 加泰加州,central and western,1-10,360vr.barcelona
hong kong,2016,tedxtinhauwomen,think tanks,linkedin.com/company/tedxtinhauwomen,hong kong,tedxtinhauwomen,central and western,51-200,tedxtinhauwomen.com
hong kong,"",k-cash,financial services,linkedin.com/company/k-cash,hong kong,k cash,central and western,51-200,kcash.hk
hong kong,2009,foundation-global-education,education management,linkedin.com/company/foundation-global-education,hong kong,foundation global education,central and western district,11-50,foundationge.com
hong kong,1996,wellchamp-capital-limited,investment management,linkedin.com/company/wellchamp-capital-limited,"",wellchamp capital limited,"",11-50,wellchamp.net
hong kong,2012,hong-kong-market-leadership,management consulting,linkedin.com/company/hong-kong-market-leadership,hong kong,hong kong market leadership,central and western,1-10,hongkongmarketleadership.com
hong kong,"",jetco-zipper-limited,"",linkedin.com/company/jetco-zipper-limited,"",jetco zipper limited,"",11-50,jetco.hk
hong kong,2016,malt-in-italy,import and export,linkedin.com/company/malt-in-italy,hong kong,malt in italy,central and western,1-10,maltinitaly.com
hong kong,2009,bauhinia-solutions,outsourcing/offshoring,linkedin.com/company/bauhinia-solutions,central,bauhinia solutions limited,central and western district,1-10,""
hong kong,2002,oasis-management-company-ltd-,investment management,linkedin.com/company/oasis-management-company-ltd-,hong kong,oasis management company ltd.,central and western,11-50,oasiscm.com
hong kong,2010,armoury-group-ltd,apparel & fashion,linkedin.com/company/armoury-group-ltd,central,the armoury group ltd,central and western district,11-50,thearmoury.com
hong kong,2012,qi-post-limited,online media,linkedin.com/company/qi-post-limited,hong kong,qi post limited,central and western district,1-10,qipost.com
hong kong,2020,seleyatech,information technology and services,linkedin.com/company/seleyatech,hong kong,seleya technologies limited,central and western,1-10,seleyatech.com
hong kong,"",fishbelly,apparel & fashion,linkedin.com/company/fishbelly,hong kong,fishbelly ltd.,central and western,1-10,fishbelly-lingerie.com
hong kong,2015,fusang,financial services,linkedin.com/company/fusang,hong kong,fusang,central and western,11-50,fusang.co
hong kong,"",hkt-group-holdings-limited,telecommunications,linkedin.com/company/hkt-group-holdings-limited,"",hkt group holdings limited,"",1-10,""
hong kong,2018,hybridpersonaltrainingmmafitness,"health, wellness and fitness",linkedin.com/company/hybridpersonaltrainingmmafitness,hong kong,"hybrid personal training, mma & fitness",central and western,11-50,hybridmmafit.com
hong kong,2000,asia-art-archive,non-profit organization management,linkedin.com/company/asia-art-archive,hong kong,asia art archive,central and western,11-50,aaa.org.hk
hong kong,2015,archipartico,design,linkedin.com/company/archipartico,hong kong,archiparti limited,central and western,1-10,archiparti.com
hong kong,2004,floralighting,electrical/electronic manufacturing,linkedin.com/company/floralighting,north point,flora innovative lighting ltd,eastern,11-50,floralighting.com.hk
hong kong,"",wemember,events services,linkedin.com/company/wemember,"",wemember,"",1-10,wemember.com.hk
hong kong,2016,privatemarket,financial services,linkedin.com/company/privatemarket,hong kong,privatemarket.io,central and western,11-50,privatemarket.io
hong kong,2015,turnrighthk,information technology and services,linkedin.com/company/turnrighthk,hong kong,turn right limited,central and western,1-10,turnright.hk
hong kong,"",china-zenith,"",linkedin.com/company/china-zenith,"",china zenith,"",1-10,chinazenith.com.hk
hong kong,2008,sucoq-limited,wine and spirits,linkedin.com/company/sucoq-limited,shatin,sucoq limited,sha tin,11-50,sucoq.com
hong kong,"",witgang-far-east-limited,facilities services,linkedin.com/company/witgang-far-east-limited,"",witgang far east limited,"",11-50,""
hong kong,2015,velotrade,financial services,linkedin.com/company/velotrade,hong kong,velotrade,central and western,11-50,velotrade.com
hong kong,"",kader-industrial-company-ltd,consumer goods,linkedin.com/company/kader-industrial-company-ltd,kowloon,kader industrial company ltd.,kowloon city,1001-5000,kader.com
hong kong,2011,betica-technology-solutions-limited,information technology and services,linkedin.com/company/betica-technology-solutions-limited,hong kong,betica technology solutions limited,central and western,51-200,betica.com
hong kong,2008,market-intelligence-group-limited,events services,linkedin.com/company/market-intelligence-group-limited,hong kong,market intelligence group limited,central and western,11-50,mig-events.com
hong kong,2017,fyndpro,publishing,linkedin.com/company/fyndpro,hong kong,fyndpro limited,central and western,1-10,fyndpro.com
hong kong,2016,avion-partners-limited,management consulting,linkedin.com/company/avion-partners-limited,"",avion partners limited,"",1-10,avion-partners.com
hong kong,1982,yff.com,financial services,linkedin.com/company/yff.com,"",yunfeng financial,"",201-500,yff.com
hong kong,2014,newasia-solutions-limited,consumer services,linkedin.com/company/newasia-solutions-limited,hong kong,newasia solutions limited,central and western,1-10,newasiacsr.com
hong kong,2007,savetime-sweden-ab,marketing and advertising,linkedin.com/company/savetime-sweden-ab,hong kong,savetime sweden ab,central and western,1-10,savetime.se
hong kong,2016,awakenings覺醒,management consulting,linkedin.com/company/awakenings覺醒,hong kong,borneo consulting limited,central and western,1-10,theborneoconsulting.com
hong kong,"",keentech-electronics-company-limited,electrical/electronic manufacturing,linkedin.com/company/keentech-electronics-company-limited,"",keentech electronics company limited,"",1-10,""
hong kong,2016,f5works,computer software,linkedin.com/company/f5works,"",f5 works limited,kwun tong,11-50,""
hong kong,"",americanenglishworkshop,education management,linkedin.com/company/americanenglishworkshop,hong kong,american english workshop,central and western,11-50,americanenglishworkshop.com
hong kong,2009,nmc-interactive-limited,internet,linkedin.com/company/nmc-interactive-limited,hong kong,nmc interactive limited,central and western,11-50,newmedia.hk
hong kong,2016,i-future-teens-international-foundation-limited,non-profit organization management,linkedin.com/company/i-future-teens-international-foundation-limited,causeway bay,i-future teens international foundation limited 星星之火國際慈善基金有限公司,eastern,1-10,ifutureteens.com
hong kong,2009,dad-asia,internet,linkedin.com/company/dad-asia,hong kong,dad asia ltd.,central and western,1-10,dad-asia.com
hong kong,"",interdots,design,linkedin.com/company/interdots,hong kong,interdots. interior architecture limited,central and western,11-50,interdots.co
hong kong,2014,generation-hong-kong,education management,linkedin.com/company/generation-hong-kong,hong kong,generation hong kong,central and western,1-10,""
hong kong,"",paradm-ltd,information technology and services,linkedin.com/company/paradm-ltd,"",paradm ltd,"",11-50,paradm.com
hong kong,"",hutchison-whampoa-properties-limited,real estate,linkedin.com/company/hutchison-whampoa-properties-limited,"",hutchison whampoa properties limited,"",1001-5000,hwpg.com
hong kong,2003,sun-lawyers-hk,legal services,linkedin.com/company/sun-lawyers-hk,"",sun lawyers hong kong,"",11-50,hksunlawyers.com
hong kong,2009,aeternum-asset-management-ag,financial services,linkedin.com/company/aeternum-asset-management-ag,hong kong,aeternum asset management ag,central and western,1-10,aeternum.ch
hong kong,2012,katalyst-group-australia,construction,linkedin.com/company/katalyst-group-australia,kowloon,katalyst group,kowloon city,11-50,katalystgroupaustralia.net
hong kong,"",fm-theatre-power,performing arts,linkedin.com/company/fm-theatre-power,"",fm theatre power,"",1-10,fmtp.net
hong kong,2016,azalea-hospitality,management consulting,linkedin.com/company/azalea-hospitality,hong kong,azalea hospitality,central and western,1-10,azalea-hospitality.com
hong kong,"",kallin-intl-ltd-,"",linkedin.com/company/kallin-intl-ltd-,"",kallin intl ltd.,"",1-10,kallin-intl.com
hong kong,2004,pcb-vision-ltd,electrical/electronic manufacturing,linkedin.com/company/pcb-vision-ltd,hong kong,pcb vision ltd,central and western district,1-10,""
hong kong,"",marco-polo-capital-ltd,venture capital & private equity,linkedin.com/company/marco-polo-capital-ltd,hong kong,marco polo capital ltd,central and western,1-10,mp-capital.com
hong kong,2009,mastery-education-group-limited,education management,linkedin.com/company/mastery-education-group-limited,hong kong,mastery education group limited,central and western,51-200,mastery.edu.hk
hong kong,"",jb-house,design,linkedin.com/company/jb-house,"",jb house,"",11-50,jbhouse.com
hong kong,2002,wireless-corporation-ltd,telecommunications,linkedin.com/company/wireless-corporation-ltd,admiralty,wireless corporation ltd,central and western district,1-10,wirelesscorpltd.com
hong kong,"",farbe-co,marketing and advertising,linkedin.com/company/farbe-co,"",farbe co,"",1-10,farbe.hk
hong kong,"",bohk-logistics,logistics and supply chain,linkedin.com/company/bohk-logistics,hong kong,bohk logistics,central and western,11-50,bohklogistics.com
hong kong,"",warld-limited,computer software,linkedin.com/company/warld-limited,"",warld limited,"",11-50,clip.cc
hong kong,"",das-group,financial services,linkedin.com/company/das-group,"",das group,"",1-10,groupdas.com
hong kong,2009,oasis-property-consultants-limited,real estate,linkedin.com/company/oasis-property-consultants-limited,causeway bay,oasis property consultants limited,eastern,11-50,oasisproperty.com.hk
hong kong,2015,the-g-r-a-c-e-recruitment-group,staffing and recruiting,linkedin.com/company/the-g-r-a-c-e-recruitment-group,hong kong,the g.r.a.c.e. recruitment group,central and western,1-10,gracerecruitmentgroup.com
hong kong,2011,cameron-dental-centre,medical practice,linkedin.com/company/cameron-dental-centre,"",cameron dental centre,"",11-50,cdc-asia.com
hong kong,"",thelimeys-ltd,apparel & fashion,linkedin.com/company/thelimeys-ltd,"",thelimeys ltd,"",11-50,""
hong kong,2016,jeffinko.guru,internet,linkedin.com/company/jeffinko.guru,hong kong,jeffinko.guru,central and western,1-10,jeffinko.guru
hong kong,"",yuexiu-property-company-limited,real estate,linkedin.com/company/yuexiu-property-company-limited,"",yuexiu property company limited,"",11-50,""
hong kong,2017,strata-collective,media production,linkedin.com/company/strata-collective,hong kong,strata-collective,central and western,1-10,strata-collective.com
